,Cinderella,Number of Tournament Wins,Game Count,Wins,Losses,3-Pointers Made,3-Pointers Attempted,3-Point Percentage,Free Throws Made,Free Throws Attempted,Free Throw Percentage,Rebounds,Opponent's Rebounds,Rebound Differential,Offensive Rebounds,Assists,Turnovers,Assist to Turnover Ratio,ESPN Strength of Schedule,Total Points,Average PPG,Total Opp Points,Average Opp PPG,Total Scoring Differential,Scoring Differential Per Game,optimalrank,Region_East,Region_Midwest,Region_South,Region_West,Wins vs Top Teams,Losses vs Top Teams
308,1.0,1.0,-0.23290933985623305,-0.5503946028640624,0.4274811287151935,-0.364370763687346,-0.7462123000711148,1.0088938002848533,0.7376106470394264,0.5578800568636617,0.4950863977770462,-0.24895999848225753,-0.35195675669927934,0.09503701310097101,0.14129756793364043,-0.19187701621837916,-1.183746290891007,0.8651564735530833,-0.21543014813278386,0.3183694378176638,1.0268355049798932,0.24312855579864776,0.8087495139338425,0.19055289243115708,0.2597070231889011,0,0,1,0,0,0.2659859247283647,0.771785144157296
163,1.0,1.0,0.6746775986052851,0.1970162498888401,0.4274811287151935,2.077914116385514,2.585911535688399,-0.27749404031154445,0.7149419300763733,0.2667420608267565,1.476595597293711,0.49648162198088525,2.4856339559351235,-2.2679356892506712,-1.0022098170973681,1.7107457789980896,1.285741425097056,0.4189297057732496,0.6760911708168721,1.5981649694079822,1.758225082325596,2.0503567682723536,2.319720277201425,-0.5500822801719257,-0.6509624383407832,0,1,0,0,0,-0.8137589182283629,-0.8426633716819458
155,0.0,1.0,0.06961963963093966,0.6952901517241085,-0.7639823087533919,0.80631124494262,0.4800769288251529,1.116121230067558,-0.4184939180762798,-0.4256942540718288,0.022043719052433346,0.5833291894134844,-0.4384207396327376,1.2490469375052615,0.5517873984575923,0.2804052379133684,0.16324700873884557,0.03829361997114192,-0.13705464756578115,0.32534380038763827,0.532653358124689,-0.21439757394153092,-0.38412214127740774,1.0350154256795319,1.0483204653963876,0,0,0,0,1,0.2659859247283647,-0.4390512427221353
86,0.0,1.0,0.6746775986052851,0.44615320080647425,0.12961526934804715,2.4815975676372264,3.093341561438579,-0.3256460153340731,0.1595583644815733,0.03855282068972272,0.38380030242265195,0.2938372979714872,0.4104983655321253,-0.10645678322358763,0.18527862120406385,0.3478741313607609,0.06970580737566136,0.19540512934517273,-0.48974440011729337,0.4369336015072301,-0.17896893334680417,0.5290823868862594,-0.006379450460513509,-0.09324189333264099,-0.1978203306775376,2,0,0,1,0,0.6259008723806072,-0.03543911376232485
254,1.0,1.0,0.37214861911811237,0.1970162498888401,0.12961526934804715,0.42281196625349315,0.4716197617293166,0.084294777238219,0.7602793640024794,0.5185370844262421,0.7069965767660578,0.19975243325283812,0.8821200906237158,-0.7750498346641687,0.17061827011392272,0.6177497051503309,-0.22962603698652811,0.7152673106164563,-0.30360258627066194,0.663600385031401,0.6512570733699397,1.0399865650961257,1.2063733990042593,-0.5708477523009841,-0.6283053329576209,0,1,0,0,0,-0.09392902292387785,1.1753972731171065
263,0.0,1.0,0.6746775986052851,1.9409749063122792,-1.6575798868548308,1.2503630413195037,1.2919649700254405,0.36561571276023963,0.43158296803821,-0.16603063598485931,2.206716161991066,-0.21277351205200787,-0.43056037754787774,0.23241914695862465,-0.7823045507452512,0.36136791005023944,0.013581086557750834,0.2552112318603243,-0.6856831515348002,0.8170363615708397,0.4535842146278579,-0.027574404297624627,-0.8612708033619089,1.6718232376373225,1.5014625730596332,0,1,0,0,0,0.2659859247283647,-0.4390512427221353
90,0.0,1.0,0.6746775986052851,1.9409749063122792,-1.6575798868548308,1.754967355384144,2.628197371167581,-1.0031976541007446,0.22756451537073247,0.3847709781390154,-0.613371518909973,1.6833983768930736,1.5266697815822228,0.3514836629685911,1.2554842507843669,1.535326656034869,0.4064541322831245,0.9678694339915955,0.13725960441872836,1.6783701389626888,1.8768287975708469,0.9751703633829337,0.6695811541591961,1.5610740529490112,1.3881770461438219,1,0,0,0,1,-0.45384397057612036,-0.8426633716819458
174,0.0,1.0,0.9772065780924578,0.44615320080647425,0.4274811287151935,1.0485213156936475,1.173564630683732,0.12650375228690489,0.06888349662936104,-0.14242485252240752,0.7529577539515858,2.3419924299236174,0.5519848830596025,2.3206275815949597,2.164426018373117,2.4124222708509717,0.7619106974632245,1.4180994310037813,-1.0383729040863123,1.6121136945479313,1.3035775072188087,1.58901792078434,1.1864922047507367,0.31514572520550743,0.14203625006989656,0,0,0,0,1,1.3457307676850923,0.771785144157296
175,0.0,1.0,0.06961963963093966,0.1970162498888401,-0.1682505900190992,-0.4451074539376885,-0.38255411495015273,-0.32337295886612816,-0.6225123707437573,-0.7010950611337662,0.35420459282320677,0.062243784817889454,-0.517024360481336,0.6812007842269598,-0.4890975289424284,0.17245500839754038,-0.04254363426015969,0.13345264142166885,-0.8032464023853042,0.06729238529858222,0.07800578301790151,-0.03138712204545945,-0.08590422747459515,0.19055289243115708,0.18735046083622095,0,0,0,0,1,0.2659859247283647,0.36817301519748563
181,0.0,1.0,-0.23290933985623305,0.44615320080647425,-0.7639823087533919,-0.5662124893132022,-0.48404012010018865,-0.4396397972030666,-0.7245215970774961,-0.7089636556212501,-0.03907060920047382,-0.719384322075503,-0.14758734249292346,-0.7384145989687944,0.0826561635730759,0.2399239018449329,-0.940539167346728,1.085042855926937,-0.479947462546418,-0.08963077252584375,0.27567864175998325,-0.10382875925432107,0.2123136863282174,0.010585467312650981,0.07406493392040957,0,0,1,0,0,-0.45384397057612036,-0.03543911376232485
298,1.0,1.0,0.6746775986052851,0.1970162498888401,0.4274811287151935,0.18060189550246572,0.3109335869084263,-0.20610093172510136,-0.055794446667430796,0.10937017107707804,-0.6458854565250128,0.7714989188507826,0.8821200906237158,-0.05150392968052619,1.182182495333661,0.3883554674291964,0.16324700873884557,0.15485730562971,-0.39177502440853995,0.7612414610110437,0.35474778525681705,0.5557714111211032,0.033382938046528726,0.502034974367033,0.3712728457113023,0,0,0,0,1,-0.45384397057612036,-0.03543911376232485
195,1.0,1.0,0.6746775986052851,0.1970162498888401,0.4274811287151935,2.178834979198442,2.0023670060756924,1.023969820967008,-0.9285400497449736,-0.48077441548421623,-1.788751192144479,0.1490913522504886,1.2987192811212873,-1.324578370094783,-0.09326804950861774,0.887625278939901,0.574828294736856,0.27619117359745926,1.5186278019121513,0.37067715709247245,-0.29757264859205207,0.83791252446088,0.4707692116239877,-0.7854242976345875,-0.877533492172406,0,0,0,1,0,-0.8137589182283629,-0.8426633716819458
225,0.0,1.0,0.06961963963093966,0.1970162498888401,-0.1682505900190992,-0.20289738318666106,-0.1795821046500808,-0.10400156577752563,-0.11246623907506345,0.09363298210211018,-0.7922165879729467,0.7714989188507826,0.15110641673175051,0.8002653002369263,1.1968428464238021,-0.3268148031131642,-0.43541667998553335,-0.01648279153610935,-1.028575966515437,0.25908735597288063,0.414049642879441,-0.13433050123699966,-0.26483497575628384,0.7581424639587532,0.7764352007984401,0,0,1,0,0,0.6259008723806072,1.579009402076917
91,0.0,1.0,0.37214861911811237,1.442701004477011,-1.3597140274876847,2.5421500853249834,1.8332236641589656,2.1882035946826535,-1.087221068486345,-0.9843644626831873,-0.39709715809893614,0.04776919024578959,-0.8707406543000289,1.0750295679522335,0.0826561635730759,0.644737262529288,-0.3231672383497123,0.8314165384244864,-0.05867914699877843,1.1587801274995895,1.5012503659608905,0.08680712813742004,-0.30459736426332606,2.1425072725626464,2.0678902076386896,1,0,1,0,0,-0.8137589182283629,0.36817301519748563
300,1.0,1.0,0.6746775986052851,0.1970162498888401,0.4274811287151935,0.019128515001780765,0.023389905649991116,0.03952050624617776,-0.22580982389032875,-0.7010950611337662,2.01500896167697,0.5688545948413846,0.7642146593508182,-0.17056844569049268,-0.3278336669508759,0.1589612297080619,-0.04254363426015969,0.11457188319737704,-0.5779168382551714,0.3113950752476893,-0.39640907796309294,0.010552773180723597,-0.8016272206013456,0.5989405109693056,0.4645668090537345,0,0,0,1,0,-0.45384397057612036,-0.4390512427221353
151,0.0,1.0,0.06961963963093966,-0.7995315537816966,1.0232128474494862,1.0888896608188185,1.021335622958678,0.5613310038006311,-0.19180674844574916,-0.2368479863722146,0.14512118567285043,-0.28514648491250716,1.0000255218966134,-1.5260721664193417,0.009354408122370213,-0.5966903769027342,-1.2398710117089176,0.46650921649851307,-0.7640586521018029,0.09518983557848018,0.13730764064052547,0.30413203976400494,0.450888017370468,-0.3631930310104001,-0.37907717374283595,0,1,0,0,0,0.9858158200328497,-0.03543911376232485
183,0.0,1.0,0.06961963963093966,-0.5503946028640624,0.7253469880823399,-0.10197652037373296,-0.14575343626673548,0.11626102359547619,-0.11246623907506345,0.030684226202238797,-0.5681437766703762,0.4241086491203859,0.127525330477171,0.38811889866396543,0.6690702071787213,0.6312434838398094,0.5561200544642192,0.03829361997114192,-0.7836525272435536,0.4229848763672811,0.7105589309925636,0.7769090404955229,1.2262545932577789,-0.5708477523009841,-0.5829911221912963,0,0,1,0,0,-0.45384397057612036,0.771785144157296
189,0.0,1.0,0.06961963963093966,0.44615320080647425,-0.4661164493862455,0.22097024062763695,-0.07809609950004484,0.9146535604625053,0.3522424586675243,0.022815631714754873,1.1397992554327727,-0.031841079900759635,0.26901184800464817,-0.3537446241673642,0.3318821321054752,0.6582310412187664,0.23807996982939292,0.3237706843227227,-0.7738555896726782,-0.10357949766579273,-0.21850350509522107,-0.1076414770021559,-0.20519139299572187,-0.010180004816407413,-0.016563487612239622,0,0,0,1,0,0.2659859247283647,-0.03543911376232485
88,1.0,1.0,0.06961963963093966,-1.0486685046993307,1.3210787068166325,-0.5258441441880309,-0.3233539452792984,-0.7365992017438165,-0.8151964649297083,-0.6617520886963465,-0.6164468927667862,0.2866000006854373,0.9450029873025946,-0.7384145989687944,-0.7236631463846865,-0.7181343851080407,0.1819552490114824,-0.8608371339908922,-0.911012715664933,-0.45229762616451713,-0.8312893671956733,0.15543604759844684,0.2123136863282174,-1.179968268086697,-1.2173900729198401,1,0,0,1,0,1.7056457153373348,3.193457917916159
89,0.0,1.0,0.6746775986052851,0.44615320080647425,0.12961526934804715,0.1604177229398801,0.378590923675117,-0.4227463249660893,-0.18047238996422263,-0.07160750213505221,-0.44270871163523984,0.9451940537159809,1.1100705910846511,-0.09729797429974406,0.1266372168434993,-0.08392678670255113,1.397990866732877,-1.0769491973583825,-0.999185153802811,0.5450362213418346,-0.0010633604789294924,0.9179795971654113,0.5900563771451116,-0.584691400387023,-0.6736195437239455,1,0,1,0,0,4.584965296555274,1.579009402076917
288,0.0,1.0,0.06961963963093966,0.9444271026417426,-1.0618481681205383,0.09986520525212325,0.12487591080002707,0.01919897551954181,1.4856783068201773,1.2739221552246989,0.4764835958047435,1.0754654048648795,0.04106134754371274,1.3131585999721664,1.079560037702673,0.8741315002504225,0.5187035739189455,0.2967156684201402,-0.5877137758260468,0.6845234727413244,1.165206506099351,0.4985806449035809,0.7689871254268003,0.4535822060658968,0.46206786360706364,0,1,0,0,0,0.2659859247283647,-0.03543911376232485
219,0.0,1.0,0.37214861911811237,-0.05212070102879409,0.4274811287151935,1.8357040456344866,1.3596223067921311,1.6238833800290098,-0.894536974300394,-0.7719124115211214,-0.4874797791243808,-0.07526486361705921,1.6131337645156811,-1.974853803687677,-0.5330785822128519,0.8471439428714654,-0.8469979659835438,1.5998957704913512,-0.7738555896726782,0.9146774375504825,1.08613736260252,0.8912905729305676,0.9677990679620087,0.19747471647417655,0.14203625006989856,0,0,1,0,0,0.2659859247283647,1.1753972731171065
474,0.0,1.0,0.6746775986052851,2.6883857590651816,-2.55117746495627,-0.08179234781114733,0.12487591080002707,-0.5102303776219156,1.8483777782290263,1.6280089071614754,0.44867484622013404,1.0827027021509295,-0.14758734249292346,1.542128823068256,0.8743151224406972,0.010529664123798374,-0.5102496410760807,0.3861766714779458,0.039290228709974964,0.5554977651967964,0.018703925395277557,-0.44316063881162027,-1.4974690194745748,1.9071652550999845,1.728033626891256,0,0,1,0,0,-0.8137589182283629,-1.2462755006417563
248,1.0,1.0,0.37214861911811237,0.1970162498888401,0.12961526934804715,-0.626765007000959,-0.4079256162376617,-0.8388417002614721,0.19356143992615288,0.6444345962259849,-1.5596326604950241,0.518193513839035,0.575565969314182,-0.014868693985151884,0.6983909093590036,-0.21886457359733616,-0.19220955644125443,-0.11730423942767877,-0.5485260255425454,0.049856478873646005,-0.39640907796309294,-0.004698097810615693,-0.44376572403796966,0.1074910039149235,0.051407828537247374,0,0,1,0,0,0.2659859247283647,-0.8426633716819458
295,0.0,1.0,0.6746775986052851,0.6952901517241085,-0.1682505900190992,0.42281196625349315,0.4716197617293166,0.084294777238219,0.5335921943719488,0.5027998954512742,0.011312168829414642,0.7714989188507826,0.40263800344726547,0.5071834146739319,-0.2398715604100291,0.9820817297662505,0.705785976645314,0.24158789306998202,-0.9795912786610603,0.8100619990008652,0.433816928753648,0.795972629234697,0.3912444346099032,0.1628655962590792,0.044743974012788304,0,0,1,0,0,0.2659859247283647,0.771785144157296
94,1.0,1.0,0.6746775986052851,1.1935640535593768,-0.7639823087533919,1.2503630413195037,1.351165139696295,0.24017254886256606,-1.1665615778570309,-1.456480131932223,1.5893147166765278,-0.3647567550590564,-0.21833060125666204,-0.20720368138586695,-1.1781340301790617,0.6177497051503309,-0.1360848356233439,0.6277438051224766,1.5186278019121513,0.3811387009474342,-0.277805362717845,-0.2906519288982274,-1.2588946884323255,1.2842010912282327,1.1162917815458742,1,1,0,0,0,-0.8137589182283629,-1.2462755006417563
95,1.0,1.0,-0.23290933985623305,-0.05212070102879409,-0.1682505900190992,-0.5460283167506166,-0.517868788483534,-0.28045566954710255,0.2048957984076794,0.7624635135382437,-1.8778744097424969,-0.17658702562175824,0.04106134754371274,-0.271315343852772,-0.5917199865734164,-0.6506654916606482,-0.21091779671389127,-0.5144797200809129,-0.24482096084540989,-0.5952720588489941,-0.6533837943278015,-0.5689803244901694,-0.5630528895590964,-0.14861648567679672,-0.1071919091448886,2,1,0,0,0,-0.09392902292387785,-0.4390512427221353
96,1.0,1.0,0.37214861911811237,-0.3012576519464283,0.7253469880823399,0.5842853467541781,0.6915061062210611,0.007019951157696075,1.3156629295972793,1.029995726112697,0.7399187802891236,0.11290486582023897,0.6070074176536213,-0.5643972294157664,-0.04928699623819433,0.8066626068030299,0.38774589201048765,0.3440602013651681,-0.7934494648144289,0.6182670283265668,0.5721879298731058,1.097177331313648,1.2858981760183408,-0.7646588255055291,-0.8095621760229191,1,0,0,1,0,2.065560662989577,2.386233659996538
296,0.0,1.0,-0.23290933985623305,-0.5503946028640624,0.4274811287151935,0.3420752760031507,0.08259007532084542,0.837552293493818,-0.23714418237185528,-0.2840595532971182,0.15871018041012544,0.19251513596678818,0.6384488659930607,-0.5002855669488614,0.3612028342857575,0.4963056969450244,-1.071496849255186,1.49234114433361,-0.7346678393891769,0.049856478873646005,0.532653358124689,-0.04663799303679874,0.3117196575958216,0.1836310683881376,0.25239827951691307,0,0,0,1,0,0.6259008723806072,0.771785144157296
99,1.0,1.0,0.6746775986052851,-0.5503946028640624,1.3210787068166325,-1.212106011315942,-0.8730698065086598,-1.5741858767148769,0.8169511564101121,1.0850758875250845,-0.9382042383424641,0.6918886487042333,0.8192371939448371,-0.07898035645205691,0.6544098560885802,0.6312434838398094,0.5187035739189455,0.08680606227924122,-0.8718249653814316,0.0010359408838245894,-0.9103585106925071,0.7997853469825319,0.41112562886342574,-1.4499194057644562,-1.5119324429009497,1,1,0,0,0,2.065560662989577,2.7898457889563484
283,0.0,1.0,0.6746775986052851,0.6952901517241085,-0.1682505900190992,-0.0414240026859761,-0.17112493755424446,0.3702125759539969,0.6129327037426345,0.841149458413083,-0.8295192932401714,1.1188891885811791,0.5205434347201631,0.8094241091607699,1.4314084638660605,0.41534302480815344,-0.07996011480543337,0.38653514527944305,-0.7542617145309275,1.0541646889499723,0.8489299321120214,0.6815910967996524,0.2321948805817371,0.8550480005610257,0.7111294264587481,0,1,0,0,0,0.2659859247283647,-0.4390512427221353
145,0.0,1.0,0.37214861911811237,1.442701004477011,-1.3597140274876847,0.12004937781470887,0.20099041466255405,-0.11166828994128171,0.10288657207394063,0.28247924980172434,-0.6920147841730833,0.9162448645717811,-0.17902879083236284,1.368111453515228,1.3287860062350725,1.022563065834686,-0.061251874532796534,0.9423043237511467,-0.4015719619794153,0.24165144954794443,-0.0801325039757633,-0.9693156880128257,-1.9746176815590746,2.239412809164919,2.1585186291713394,0,0,0,1,0,0.2659859247283647,-0.03543911376232485
310,1.0,1.0,0.37214861911811237,1.442701004477011,-1.3597140274876847,0.22097024062763695,-0.13729626917089915,1.0805355102883212,-0.6451810877068104,-0.7719124115211214,0.5728799332976384,-0.33580756591485666,0.36333619302296627,-0.8483203060549173,-0.6210406887536987,-0.35380236049212116,-0.6224990827119018,0.12316888550123509,1.655784927904406,-0.2291180239253335,-0.8905912248182972,-0.66429826818604,-1.4974690194745748,0.7512206399157337,0.6864933582167956,0,0,1,0,0,-0.8137589182283629,-1.2462755006417563
97,1.0,1.0,0.9772065780924578,1.6918379553946452,-1.0618481681205383,-0.0010556575608048552,0.023389905649991116,-0.020374531684954473,-0.6111780122622308,-0.4886430099717002,-0.489699431632454,1.7919578361838226,0.6934714005870796,1.4596995427536636,0.9915979311618264,0.09149233626066938,0.5935365350094929,-0.4324201803108259,1.4892369891995252,0.5031900459219877,-0.4952455073341338,0.281255733276996,-0.7618648320943048,0.4881913262809941,0.3006359877520323,1,0,0,1,0,-0.45384397057612036,-0.8426633716819458
98,1.0,1.0,0.6746775986052851,0.6952901517241085,-0.1682505900190992,0.3218911034405651,0.6492202707418795,-0.5958238606911165,-0.3051503332610145,-0.17389923047234324,-0.5249672437049745,-0.6470113492150037,0.7484939351810985,-1.690930727048526,-0.3278336669508759,-0.8395783933133473,1.3792826264602402,-1.653399027886134,-0.3525872741250386,-0.11404104152075446,-1.108031369434589,0.1783123540854558,-0.5431716953055739,-0.5500822801719257,-0.6509624383407832,2,0,1,0,0,-0.45384397057612036,0.771785144157296
